,x,y,manure_t,biogas_potential_m3
0,6.7658433939,52.3141390592,7431,2898090.0
1,6.837249466,52.4250842522,7246,2825940.0
2,6.8593610438,52.3862247622,9639,3759210.0
3,6.7534834692,52.4343820977,9821,3830190.0
4,6.4840766356,52.2436198663,2732,1065480.0
5,6.5372603964,52.2656283602,2043,796770.0
6,6.5442865956,52.2581897466,9731,3795090.0
7,6.5360573609,52.2595617688,2696,1051440.0
8,6.4999411358,52.2293056571,8508,3318120.0
9,6.904208931,52.3585207448,265,103350.0
10,6.4695229402,52.4490480269,7252,2828280.0
11,6.9780917374,52.383647521,6094,2376660.0
12,6.988118899,52.3758981254,8334,3250260.0
13,6.988416487,52.376289487,253,98670.0
14,6.934623537,52.2500679808,7134,2782260.0
15,6.7977540715,52.2037075598,9860,3845400.0
16,6.8211798801,52.2254065666,2367,923130.0
17,6.8458935653,52.1962640994,8943,3487770.0
18,6.851861762,52.2537024625,9496,3703440.0
19,6.9242982022,52.2082476559,5003,1951170.0
20,6.7798420041,52.219489064,3772,1471080.0
21,6.8608124787,52.4253950349,5064,1974960.0
23,6.9732986747,52.4186338726,3155,1230450.0
28,6.8351291013,52.2305551004,8149,3178110.0
29,6.731964637,52.2727724036,9024,3519360.0
30,6.7000505516,52.3456609141,3954,1542060.0
31,6.7912894572,52.26633688,6382,2488980.0
32,6.7581025295,52.2683918553,1840,717600.0
33,6.7466692796,52.2011796679,4906,1913340.0
34,6.8116538149,52.2366257484,3732,1455480.0
35,6.8522695879,52.2756253536,6494,2532660.0
36,6.8236604457,52.3550519764,1323,515970.0
37,6.5559214998,52.3923740708,522,203580.0
38,6.994540204,52.314705362,6735,2626650.0
39,6.9709155352,52.3193043016,3367,1313130.0
40,6.5705917087,52.2048918962,487,189930.0
41,6.5542936412,52.2000370564,1164,453960.0
42,6.6660025214,52.2899433048,1928,751920.0
43,6.5970184279,52.2196114225,2675,1043250.0
44,6.7634878232,52.3014586163,3234,1261260.0
45,6.7403645028,52.2155153271,5228,2038920.0
46,6.7388246432,52.2694366143,1287,501930.0
47,6.7386614308,52.2710782138,7392,2882880.0
55,6.8455566668,52.1962502822,2128,829920.0
62,6.8938186317,52.1863625653,1297,505830.0
64,6.8675952738,52.2252875024,539,210210.0
71,6.8157355773,52.1441123818,1521,593190.0
79,6.4868360712,52.4756546538,9819,3829410.0
82,6.7412605913,52.2666846469,4560,1778400.0
84,6.7289544411,52.3328677019,3602,1404780.0
87,6.6168951738,52.2383476762,4046,1577940.0
88,6.6671784754,52.2835425995,5394,2103660.0
95,6.7609613357,52.2992168332,5020,1957800.0
98,6.5464240813,52.1975195779,8816,3438240.0
99,6.5795146117,52.2030059672,3407,1328730.0
110,6.7388488755,52.2469572214,5277,2058030.0
111,6.4625100501,52.2796283109,2558,997620.0
119,6.9960179425,52.3517232378,1313,512070.0
120,7.0087987299,52.2473864703,8063,3144570.0
122,6.5412531751,52.27863361,5719,2230410.0
123,6.595124471,52.224009363,6825,2661750.0
127,6.6548847353,52.3655325043,3612,1408680.0
128,6.7126468834,52.3501887637,8491,3311490.0
129,6.7134845154,52.3572404254,9026,3520140.0
130,6.6811735726,52.3546416327,2866,1117740.0
131,6.6348865653,52.351974479,9669,3770910.0
132,6.6442232598,52.3545992484,227,88530.0
133,6.7043422962,52.3448761712,2769,1079910.0
134,6.6946617987,52.3586948923,604,235560.0
135,6.7201049145,52.3601343584,9510,3708900.0
136,6.6590190421,52.371968911,4376,1706640.0
137,6.760410259,52.3008232326,382,148980.0
139,6.7610275019,52.2984969501,7731,3015090.0
140,7.0159961676,52.36926877,4243,1654770.0
141,6.88012943,52.3876892061,5077,1980030.0
147,6.7156625149,52.147242024,139,54210.0
148,6.7060114373,52.2557850392,2302,897780.0
149,6.7079183106,52.2552182102,2794,1089660.0
154,6.8755082227,52.2543239587,896,349440.0
155,6.9243854387,52.213993032,6745,2630550.0
156,6.8875284391,52.2515011431,6938,2705820.0
157,6.867179361,52.2381852578,2274,886860.0
162,6.9228103481,52.2069288076,7869,3068910.0
163,6.8358948559,52.2127673217,4666,1819740.0
164,6.8414021827,52.2424424978,8408,3279120.0
167,6.9024601373,52.1966754481,573,223470.0
168,6.9200021573,52.200232023,5073,1978470.0
170,6.7387881782,52.1410899046,4787,1866930.0
171,6.8365751014,52.1435855321,9998,3899220.0
172,6.8472248943,52.1395169546,5540,2160600.0
173,6.7362249281,52.1584477817,7344,2864160.0
174,6.7444057177,52.1188920731,7627,2974530.0
179,6.7368461658,52.212347502,2214,863460.0
185,6.7499624529,52.2421839539,6316,2463240.0
189,6.7129367004,52.2635400544,4780,1864200.0
190,6.4986911687,52.2342795716,4433,1728870.0
191,6.6605317628,52.1989115199,5512,2149680.0
192,6.5899990584,52.2370549954,6577,2565030.0
194,6.5883569762,52.2353616483,5619,2191410.0
208,6.8702409799,52.438159733,8941,3486990.0
227,6.5632241071,52.2937525266,9890,3857100.0
232,6.4397723384,52.4142614118,1367,533130.0
233,6.7562661164,52.3985697194,4279,1668810.0
236,6.8308185326,52.4235723119,9131,3561090.0
237,6.8354457953,52.4247922577,6799,2651610.0
238,6.7419423221,52.369880972,9561,3728790.0
239,6.7117620948,52.3800737591,5438,2120820.0
240,6.6908772887,52.40462847,488,190320.0
241,6.6430904085,52.4182145304,515,200850.0
242,6.6467849021,52.419513837,8256,3219840.0
243,6.6512901679,52.4207781842,2115,824850.0
244,6.6255182997,52.412311192,2283,890370.0
245,6.6402564826,52.4168775214,9780,3814200.0
246,6.6496136741,52.4199924326,4083,1592370.0
247,6.6539678907,52.4208484688,298,116220.0
248,6.7088672122,52.479572871,3997,1558830.0
249,6.5630659972,52.2922080713,5451,2125890.0
257,6.848896901,52.4392609308,3197,1246830.0
258,6.5485093641,52.3294213467,3761,1466790.0
259,6.5553390127,52.309443684,6690,2609100.0
260,6.5913239804,52.2199724941,8325,3246750.0
261,6.6207273018,52.4106609269,3756,1464840.0
262,6.6990287501,52.45741401,4212,1642680.0
263,6.7032535492,52.2556425969,4259,1661010.0
264,6.7266909115,52.2622987544,7816,3048240.0
265,6.7197117142,52.2657234587,5465,2131350.0
266,6.7186676569,52.2786342442,6274,2446860.0
267,6.7124562938,52.2732912075,3581,1396590.0
268,6.6729721853,52.358856739,3133,1221870.0
269,6.6962569647,52.3439321628,8424,3285360.0
270,6.6569050501,52.3648097538,3843,1498770.0
271,6.779408399,52.1709400588,5377,2097030.0
272,6.7540525063,52.1864942353,9794,3819660.0
273,6.6963409619,52.2794096871,7583,2957370.0
274,6.6790333092,52.2955946299,9875,3851250.0
275,6.7203953073,52.2789673823,2773,1081470.0
276,6.7072739649,52.2942028929,8335,3250650.0
277,6.7177149439,52.26768876,2368,923520.0
278,6.6421507164,52.267548018,8300,3237000.0
279,6.6277506676,52.2370784863,254,99060.0
280,6.7168101087,52.2878368467,3559,1388010.0
281,6.7409595764,52.3124524677,2448,954720.0
